http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123261467165696,情系万家灯火——市党代表、平邑县供电公司运输班输电运检班班长赵朋朋
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123261485843456,真情铸税魂——市党代表、原临沂市地税局兰山分局法规税政科科长林樾
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123262875943936,巾帼多面手——市党代表、沂南县辛集镇财经服务中心副主任柳洪云
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123264942883840,二十年的守护——市党代表、临沭县育才培智学校校长仓世峰
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123265230816256,一心为农献青春——市党代表、蒙阴县农业局环保站站长张明
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121770175644672,医学影像师——市党代表、河东区妇幼保健院影像室主任孙志芳
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123268757554176,闲不住的赵大姐——临沂市建功立业标兵、山东盛和纺织股份有限公司大和车间主任赵美兰
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123271428015104,“平安村”的当家人——市党代表、平邑县流峪镇鑫城村党支部书记、村委会主任孟庆启
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123271850574848,恪守护士天职 ——市党代表、费县人民医院神经外科副护士长、主管护师郑清艳
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123277269287936,抢修者的风采——市党代表、奥德燃气集团班组长赵春秀
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123282517001216,“三诺”院长——市级卫生计生先进工作者、时任沂水县圈里卫生院党支部书记、院长党正超
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121770175644672,医学影像师——市党代表、河东区妇幼保健院影像室主任孙志芳
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123286474212352,医者仁心——市党代表、兰山区金雀山街道社区卫生服务中心党支部书记刘劲旅
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123287328769024,教育“行者” ——市党代表、临沭县第二中学教师张莹光
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123288949539840,百姓心中的孺子牛——市党代表、费县梁邱镇北王庄党支部书记李舵儒
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123289372443648,窗口——市党代表、临沭县人社局专技科副科长张蕾
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121679446426624,时代楷模赵志全——时代楷模、鲁南制药集团原董事长、党委书记兼总经理赵志全
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121770175644672,医学影像师——市党代表、河东区妇幼保健院影像室主任孙志芳
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123161659032576,一如“季”往——市党代表、国网费县供电公司乡镇供电所管理部副主任季文晓
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123170123383808,春风拂面——市党代表、罗庄区中心医院内六科主任诸葛欣
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121687378035712,焊花之梦——全国人大代表、省党代表、临沂市技师学院机械装配与维修系党总支书记、主任夏兆纪
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123173716706304,法医张旭——市党代表、平邑县公安局刑侦大队法医室主任张旭
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121688617600000,花样年华——全国模范教师、临沂第十八中学教科室主任段淑君
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121770175644672,医学影像师——市党代表、河东区妇幼保健院影像室主任孙志芳
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121695243830272,绽放的青春——省党代表、山东安信木业有限公司人力资源部经理张传萍
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121704598651904,情驻公交——市党代表、临沂公交集团11路公交车驾驶员宋春玉
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121742101480448,为民务实好税官——全国税务系统先进工作者、原蒙阴县国税局坦埠分局税收管理员张克成
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123182071776256,丹心耀党徽——市党代表、河东区住建局基建科科长张红卫
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121774884635648,群众文化”贴心人“——齐鲁文化之星、郯城县文化馆副馆长徐秀玲
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121826975384576,农民身边的科学家——省党代表、河东区郑旺镇农业综合服务中心主任高秀英
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123193480414208,坚守——市党代表、临沭县人民医院护士张丽
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123121039229952,年轻的“老书记”——市党代表、临沭县石门镇西石门农村社区党支部书记刘崇刚
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123210312762368,民族团结领头人——市民族团结进步先进个人、郯城县马头镇马东社区民主街支部书记肖付权
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123219603506176,让旅游成为脱贫“利器”——市党代表、莒南县涝坡镇鬐山村党支部书记孙运明
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123259001881600,寻找教育的真谛——临沂市优秀教育工作者、莒南县第四小学校长王欣
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123270557090816,甘当群众摆渡人——市党代表、原沂南县民政局基层政权和社会事务科科长陈秋
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123275746018304,待患如亲——“两好一满意示范标兵”、莒南县人民医院神经内科主任张继振
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123278733591552,我是一个兵——市党代表、临沂新江泉金属材料科技有限公司连铸一车间主任韩廷光
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121780572685312,感恩之心扎根农商——市党代表、兰山农村商业银行运营管理部总经理李祥英
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123184151921664,亲民富民为己任——市党代表、平邑街道讲理社区党支部书记、村委会主任孙相记
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121782659908608,合成氨车间里的“大班长”——市党代表、临沭县金沂蒙集团合成氨车间主任陈斌
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121783822566400,甘做群众的“跑腿员”——市党代表、费县上冶镇民义村专职代办员高丽丽
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123186755355648,一片赤诚为乡亲——市党代表、沂南县孙祖镇开元社区党总支书记郭相垒
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121794329887744,让革命精神薪火永续——山东省最美青工、中共蒙阴县委党性教育办公室现场教员王晓莉
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121822207886336,“针尖上”的守护者——市党代表、兰陵县人民医院护理部主任鲁梅
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121852526527488,赤胆仁心铸警魂——市党代表、兰陵县公安局禁毒大队大队长杜星
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123114719396864,匠人“大韩”——市党代表、山东明银日化有限公司副总经理韩付柱
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124181797127168,一线——市党代表、临沂金玉山集团工人刘丕亮
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121814703653888,医者仁心——市党代表、原沂南县大庄镇中心卫生院院长冯其乡
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121817411011584,爱心育桃李——全国优秀教师、市党代表、平邑县常柴希望小学教师任瑞萍
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123188888994816,秉笔书写时代故事——市优秀共产党员、蒙阴县委宣传部外宣办主任张圣虎
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3121820697216000,群众文化的领舞者——齐鲁文化之星、沂水县文化馆副馆长周鹏
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3123116615255040,年轻的“老工匠”——振兴沂蒙劳动奖获得者、山东阳煤恒通化工有限公司职工宋开畅
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124183745545216,坚守审计——市优秀共产党员、郯城县郯城街道审计办主任徐秋霜
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124185311806464,心若在梦就在——临沂市优秀党务工作者、山东美而高工艺服饰有限公司总经理安凤彩
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124255272436736,坚毅的美丽——市党代表、兰陵县委党校理论教研室副主任王晓波
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124187127727104,誓让村庄变个样——市党代表、兰陵县长城镇城北村党支部书记兼村委会主任赵作宝
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124257354974208,让党徽熠熠生辉——市党代表、临沂兴元投资发展集团党委组织委员徐云飞
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124190349165568,王庄村的“钱”书记——市党代表、罗庄区傅庄街道王庄村党支部书记王开明
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124199187497984,滋润一方土地——市党代表、平邑县昌里水库管理所所长杨正伟
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124204314149888,老孙的化工人生——市党代表、临沭县华盛化工公司总工程师孙承权
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124258296726528,扎根三尺讲台——市党代表、河东区常庄实验小学校长娄丙建
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124192544785408,青年医生的红色气质——市党代表、临港区康平医院党支部书记陈秀梅
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124194743829504,撑起希望的蓝天——山东省首届齐鲁名校长、山东省优秀教育工作者、临沂市农业学校校长张波英
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124259540435968,小图书大作为——第三批齐鲁文化之星、莒南县图书馆副馆长李娟
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124260614751232,新农村建设的领头雁——市党代表、平邑县郑城镇西湖村党支部书记、村委会主任吴京爱
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124200311243776,兴旺庄的当家人——市党代表、沂南县岸堤镇兴旺社区党总支书记马献才
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124201272853504,爱钻研的“钱袋子”——全市财税工作先进个人、蒙阴县财政局国库科科长陈峰
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124263045432320,站长老赵——全国最美农技员、沂南县畜牧局兽医师赵克学
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124266976707584,八年“筑”村情——市党代表、兰山区汪沟镇长夫社区党支部书记杨宗利
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124203155932160,三尺讲台育桃李——市党代表、费县梁邱镇第一初级中学教师刘洁
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124264556921856,舌尖上的味道——全国酿酒行业技术能手、山东新银麦啤酒有限公司品管部副部长李桂玲
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124265608283136,编织绚丽人生——市党代表、山东大昌纺织有限公司染整车间主任英宝臣
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124205260571648,班主任——市党代表、临沭县农业局农技中心副主任班昕
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124217515082752,忘家的张老师——市优秀共产党员、郯城县第一中学教师张道金
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3124219513619456,坚守——临沂市优秀教师、沂水县第一实验幼儿园教师于松红
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107626791240704,改革先锋风采 袁隆平 李雪健
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107628568232960,改革先锋风采 杨善洲 蒋佳冀
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107629719421952,改革先锋风采 南仁东 步鑫生
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107630511604736,改革先锋风采 王大珩 邱娥国
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107631647114240,改革先锋风采 潘建伟
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107625900327936,改革先锋风采 谢高华 马化腾
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107632761717760,改革先锋风采 于漪
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107633476502528,改革先锋风采 孙家栋
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107634371150848,改革先锋风采 樊锦诗
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107635648119808,改革先锋风采 林毅夫 陈景润
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107636237796352,改革先锋风采 郭明义 杰桑·索南达杰
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107637599716352,改革先锋风采 谢晋 胡小燕
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107638415115264,改革先锋风采 程开甲 巨晓林
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107639105766400,改革先锋风采 袁庚 鲁冠球
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107642139345920,改革先锋风采 路遥 蒋子龙
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3107641245271040,改革先锋风采 李谷一 叶聪
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3105951112643584,《中国共产党支部工作条例（试行）》解读动漫版
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106094823851008,《手绘党章》第一集：党章的地位和作用
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106108814279680,《手绘党章》第五集：党章之党员权利
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106096556327936,《手绘党章》第二集：总纲
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106110645699584,《手绘党章》第七集：党的各级组织
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106111261770752,《手绘党章》第八集：党的纪律和党的纪律检查机关
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106100351501312,《手绘党章》第三集：党员和党的干部
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106101973435392,《手绘党章》第四集：党章之党员义务
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106109916333056,《手绘党章》第六集：党的组织制度
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106111867667456,《手绘党章》第九集：党组
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106117459723264,《手绘党章》第十集：党和共产主义青年团的关系 党徽党旗
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3105796483580928,2018年度感动中国人物颁奖典礼
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3002802415404032,改革开放公开课第三讲 中国人为什么能
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3002801606804480,改革开放公开课第二讲 中国共产党为什么能
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3002800671245312,改革开放公开课第一讲 中国为什么能
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3102936630182912,《时代楷模发布厅》特别节目《闪亮新时代》
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3221972816659456,“小剧场”里的大文章
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3224789571650560,《共产党人刘少奇》 第1集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3224794546734080,《共产党人刘少奇》 第2集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3224800451740672,《共产党人刘少奇》 第3集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230383818572800,《共产党人刘少奇》 第4集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230380624446464,《共产党人刘少奇》 第5集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230382201979904,《共产党人刘少奇》 第6集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230507474535424,《共产党人刘少奇》 第7集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230509703709696,《共产党人刘少奇》 第8集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230510588101632,《共产党人刘少奇》 第9集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230511923069952,《共产党人刘少奇》 第10集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230656478020608,《共产党人刘少奇》 第11集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230658814198784,《共产党人刘少奇》 第12集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230660417799168,《共产党人刘少奇》 第13集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230661954012160,《共产党人刘少奇》 第14集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230663272547328,《共产党人刘少奇》 第15集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230664096236544,《共产党人刘少奇》 第16集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230668114838528,《共产党人刘少奇》 第17集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230668932727808,《共产党人刘少奇》 第18集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230669868434432,《共产党人刘少奇》 第19集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230670603469824,《共产党人刘少奇》 第20集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230677728576512,《共产党人刘少奇》 第21集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230691044115456,《共产党人刘少奇》 第22集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230696159626240,《共产党人刘少奇》 第23集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230697768600576,《共产党人刘少奇》 第24集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230698729374720,《共产党人刘少奇》 第25集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230701581714432,《共产党人刘少奇》 第26集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230707544343552,《共产党人刘少奇》 第27集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230711616046080,《共产党人刘少奇》 第28集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230729273164800,《共产党人刘少奇》 第29集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230730114057216,《共产党人刘少奇》 第30集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230731676697600,《共产党人刘少奇》 第31集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230732655150080,《共产党人刘少奇》 第32集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230733820265472,《共产党人刘少奇》 第33集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230750332126208,《共产党人刘少奇》 第34集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230752106120192,《共产党人刘少奇》 第35集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230787016819712,《共产党人刘少奇》 第36集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230787569009664,《共产党人刘少奇》 第37集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230788689953792,《共产党人刘少奇》 第38集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230790968394752,《共产党人刘少奇》 第39集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230793061778432,《共产党人刘少奇》 第40集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230795535811584,《共产党人刘少奇》 第41集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230796566774784,《共产党人刘少奇》 第42集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230798657700864,《共产党人刘少奇》 第43集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230800033580032,《共产党人刘少奇》 第44集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230802745148416,《共产党人刘少奇》 第45集
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3230804828816384,《共产党人刘少奇》 第46集（大结局）
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106125409354752,十九大党章微学堂 第一集 继往开来
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106128533570560,十九大党章微学堂 第二集 最大亮点
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106129800397824,十九大党章微学堂 第四集 人民至上
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106130661884928,十九大党章微学堂 第五集 治党利器（上）
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106129102816256,十九大党章微学堂 第三集 举旗定向
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3106131180471296,十九大党章微学堂 第六集 治党利器（下）
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038154354590720,抛砖引玉——滨州经济技术开发区西纸坊村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038153653912576,点“米”成金——邹平县韩店镇西王村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038151471596544,“凤凰”回乡——茌平县贾寨镇耿店村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038150366479360,魅力邢仙龙——临邑县宿安乡邢仙龙村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038149730092032,情暖365——乐陵市西段乡西崔村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038156443534336,“党建＋3”打造玉皇模式——东明县武胜乡玉皇新村
http://dyjy.dtdjzx.gov.cn/resourcedetailed/3038148409426944,筑梦幸福——莱芜市高新区鹏泉街道办事处郭家沟村
