http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu34.jpg,激励人向上的简短励志句子，有哲理充满正能量！,http://www.weiweiqi.com/archives/69956.html,"1、你勤奋充电，你努力工作，你保持身材，你对人微笑，这些都不是为了取悦他人，而是为了扮靓自己，照亮自己的心，告诉自己：我是一股独立向上的力量。
2、前行的路，不……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu37.jpg,简短富有哲理的励志句子，绝对值得发到朋友圈收藏！,http://www.weiweiqi.com/archives/69954.html,1、日子再穷，也不要挂在嘴边，因为没有人无故给你钱；工作再累，也不要抱怨，因为没有人无条件替你干；生活再苦，也不要失去信念，因为美好将在明天，学着踏实而务实，……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu36.jpg,佛语禅心，句句充满人生哲理，感悟人生真谛！,http://www.weiweiqi.com/archives/69952.html,1、人生于世，委屈在所难免，消化了就是成长的动力，消化不了就会变成脾气。时间真的是这个世界上最好的跨度，让惨痛变得苍白，让执着的人选择离开，然后历经沧桑人来人……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu39.jpg,拍案叫绝的短句，激发人努力奋斗，发朋友圈必火！,http://www.weiweiqi.com/archives/69950.html,"1、你所浪费的今天，是昨天死亡的人奢望的明天。你所浪费的现在，是你未来回不去的曾经！哪有什么选择恐惧症，还不是因为穷；哪有什么优柔寡断，还不是因为怂。
2、很多……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu38.jpg,耐人寻味的经典语录，看似简单却很有深度,http://www.weiweiqi.com/archives/69948.html,"一、当你不再需要通过别人的认可来证明自己的时候，你就真的强大了。请记住，守住内心的淡定与宁静，才能在茫茫的人生旅程中欣赏到美丽的风景。
二、修心当以净心为要，……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu40.jpg,最火的一句话微信签名，说尽现实，简直太经典了！,http://www.weiweiqi.com/archives/69946.html,1、你得有足够的实力，你的原则和底线才会被人尊重。和谁都别熟得太快，不要以为刚开始话题一致，共同点很多，你们就是相见恨晚的知音。语言很多时候都是假的，一起经历……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu01.jpg,感悟人生的句子，很经典很通透，早读早受益！,http://www.weiweiqi.com/archives/69944.html,1、有喜有悲才是人生，有苦有甜才是生活。无论是繁华还是苍凉，看过的风景就不要太留恋，毕竟你不前行生活还要前行。再大的伤痛，睡一觉就把它忘了。背着昨天追赶明天，……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu03.jpg,有哲理努力奋斗的句子，适合发到朋友圈和朋友分享,http://www.weiweiqi.com/archives/69942.html,1、无论你从事什么行业，只要做好两件事就够了：一个是你的专业、一个是你的人品。专业决定了你的存在，人品决定了你的人脉；剩下的就是坚持，用善良、专业和真诚赢取更……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu02.jpg,朋友圈史上最毒的心灵鸡汤，看完整个人都不好了！,http://www.weiweiqi.com/archives/69940.html,"1、如果你觉得自己，整天累得跟狗一样。你真是误会大了，狗根本没有你这么累。人生就跟在跑步机上似的，你已经累吐血了，可是在别人眼里，你还在原地踏步。
2、梦想还是……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu04.jpg,适合发朋友圈简短扎心励志名言，句句窝心难受想哭！,http://www.weiweiqi.com/archives/69936.html,"1、我把爱情还给你。我坚信，所有失去的，都会以另外一种方式归来。不那么好过的日子里，要学会每天给自己找一个开心的理由，哪怕只是阳光很暖，电量很满。
2、即使生气……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu06.jpg,高冷的霸气励志句子，万里挑一，总有一句适合你！,http://www.weiweiqi.com/archives/69934.html,"1、如果孤独的人愿意回头，焦躁的人愿意等候，内向的人愿意开口，也许这才是爱情最真实的样子。你知道你和星星有什么区别吗？星星在天上，你在我心里。
2、不要在不爱你……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu08.jpg,这10句人生哲理，句句看破人生，精辟到无法反驳！,http://www.weiweiqi.com/archives/69932.html,"1、经历多了你就知道，如果自己没有本事，再多的社交也都是浮尘。人都会有心情不好的时候，说不上来的失落，道不明白的难过，理不清的交错。
2、如果有一天你发现我不再……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu07.jpg,适合夜晚发的孤独伤感说说，直击心底瞬间让人泪崩！,http://www.weiweiqi.com/archives/69930.html,1、我试过销声匿迹，最终也无人问及。有时候，明明心如刀割，却要灿烂的微笑，明明很脆弱，却表现的如此坚强，明明受了委屈还得强颜欢笑，眼泪在眼里打转，却告诉每个人……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu10.jpg,让女生感动流泪的话，总有一句伤感说说打动你！,http://www.weiweiqi.com/archives/69928.html,"1、往后余生，风雪是你，平淡是你，清贫是你，荣华是你，心底温柔是你，目光所至，也是你。我用尽了毕生的幸运，只为了能够遇见你。多幸运，能够在最美的年纪遇见你！
2……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu09.jpg,触碰泪点的伤感说说，句句戳心，痛到哭不出声音！,http://www.weiweiqi.com/archives/69926.html,1、我再也不会奋不顾身的去爱一个人了，哪怕是你。往事依然那么清晰，却已经触不可及，属于我们美好的曾经，全部都已回不去。也许我们离幸福仅仅只是差一步距离，就是这……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu12.jpg,适合发朋友圈的哲理句子，一句比一句经典晚安心语,http://www.weiweiqi.com/archives/69924.html,"1、你不优秀，认识谁都没用，别一味的追求人脉，把自己变成人脉。当你毫无保留地信任一个人，最终只会有这两种结果，不是生命中的那个人，就是生命中的一堂课。
2、记住……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu11.jpg,适合发朋友圈的晚安心语，每一句都是心灵鸡汤！,http://www.weiweiqi.com/archives/69922.html,"1、别让不相干的人，影响了你的心情，影响了你的睡眠。做一个安静的孩子，读书，旅游，心怀善念，等待明天。生活从未变得容易，只不过是我们变得更加坚强了。
2、希望你……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu14.jpg,适合发空间的幽默说说，总有一句会让你笑出声！,http://www.weiweiqi.com/archives/69920.html,"1、握不住的手，还是趁早放开吧，那也太胖了！刚刚有个人坐到我旁边，我过去就是一巴掌，你怎么可以挤到我隐形的翅膀！
2、到现在都没有一个特别有钱的朋友，你们能不能……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu13.jpg,很霸气的女生说说，句句拉风，挑一句送给自己！,http://www.weiweiqi.com/archives/69918.html,"1、眼霜面霜睫毛膏都那么贵，不要为了人渣而浪费！心软的时候，什么都可以原谅。心硬的时候，老娘就是全世界！我们的口号是：减肥，挣钱，游天下！
2、从来没把你放眼里……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu15.jpg,有深意的个性签名，句句耐人寻味，值得收藏！,http://www.weiweiqi.com/archives/69916.html,"1、你所有的烦恼，都是因为太喜欢。好好珍惜和享受今天，因为明天比今天更糟糕。遇见是运气，没遇见也是。在没有感情的日子里，好好赚钱。
2、长大后的人生就像糖衣炮弹……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu17.jpg,很酷很忧伤的短句，伤感唯美，适合做个性签名！,http://www.weiweiqi.com/archives/69914.html,"1、本以为自己无坚不摧，百毒不侵，没想到最后终究还是一个疼了就会哭的孩子。我的不开心，我的难受，我都尽量留给了自己，我也从不指望任何人心疼我，为我扛下所有。
2……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu16.jpg,适合发朋友圈的早安心语，句句金玉良言有道理,http://www.weiweiqi.com/archives/69912.html,1、人活着，没必要凡事都争个明白，因为太累了。跟家人争，争赢了，亲情没了；跟爱人争，争赢了，感情淡了；跟朋友争，争赢了，情义没了。争的是理，输的是情，伤的是自……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu19.jpg,生活心灵鸡汤语录，句句金玉良言，早安心语发朋友圈,http://www.weiweiqi.com/archives/69910.html,1、生活不要安排得太满，人生不要设计得太挤。不管做什么，都要给自己留点空间，好让自己可以从容转身。任何时候都要记得给人生留点余地，得到时不自喜，失去时不抑郁，……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu18.jpg,早安心语：人生就是一场赌博，怕输的人永远赢不了,http://www.weiweiqi.com/archives/69908.html,"1、现在不玩命，将来命玩你。比你差的人还没放弃，比你强的人仍在努力，你有什么资格说我无能为力？你现在的态度，决定你十年后是人物，还是废物。
2、不管你如何尽心尽……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu21.jpg,早安心语：他到底哪里好，值得你红了眼睛，还要笑着原谅,http://www.weiweiqi.com/archives/69906.html,1、一个人，能抓住希望的只有自己，能放弃希望也只有自己。无论成败，我们都有理由为自己喝彩！任何事情都应该去尝试一下，因为你无法知道，什么样的事或者什么样的人将……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu20.jpg,早安心语：只要是轻易的放弃了你，那这个人就一定不爱你,http://www.weiweiqi.com/archives/69904.html,"1、如果只是友情的话，能好好做朋友就好好做朋友吧，不要太贪心了。爱情这种事太极端，要么一生，要么陌生。后来砸碎了酒瓶也没换来清醒，弄脏了自己也没换来爱情。
2、……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu22.jpg,早安心语：人生中出现的一切，都无法拥有，只能经历,http://www.weiweiqi.com/archives/69902.html,1、平凡的人生，默默的度过。该有的迟早会有，过分强求也无谓。该失去的，也迟早会失去，正如人生百年，终有一死。倒不如珍惜眼前的平凡生活，享受生活带来的苦乐。人生……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu24.jpg,晚安心语：千万不要过于的执着，而使自己背上沉重的包袱,http://www.weiweiqi.com/archives/69900.html,1、置身事外，谁都可以心平气和，身处其中，谁还可以淡定从容，所以请不要轻易去评论定义任何人，因为你不在其中。人生就像一杯茶，不会苦一辈子，但总会苦一阵子，很多……,：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu05.jpg,朋友圈心情不好的句子，哪一句话让你红了眼眶？,http://www.weiweiqi.com/archives/69938.html,"1、青春年少的时候，我们都爱过，爱的那么疼痛，那么忧伤。回忆，真的能让一个人变成神经病，前一秒，还是嘴角微扬，这一秒，却湿润了眼眶。
2、真心喜欢过的人是没法做……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu23.jpg,晚安心语：你行了，都是人巴结你，你不行，连狗都来踩你,http://www.weiweiqi.com/archives/69898.html,"1、你有没有试过回过头去看你跟一个人的聊天记录，从一开始到现在。看着看着就笑了，笑着笑着就哭了。一个人，从陌生走近你，然后再陌生，自始至终。
2、我终于熬过那段……",：2018-10-28 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu04.jpg,不是成功来得慢，而是你努力得不够狠,http://www.weiweiqi.com/archives/70016.html,"1、人生有两条路，一条需要用心走，叫做梦想；一条需要用脚走，叫做现实。我们都得经历一段努力、闭嘴、不抱怨的时光，才能熠熠生辉，才能去更酷的地方，成为更酷的人。
……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu06.jpg,一段路走了很久，依然看不到希望，那就改变方向,http://www.weiweiqi.com/archives/70014.html,1、人生就是这样，和阳光的人在一起，心里就不会晦暗；和快乐的人在一起，嘴角就常带微笑；和聪明的人在一起，做事就变机敏；和大方的人在一起，处事就不小气；和睿智的……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu08.jpg,该失去的迟早会失去，正如人生百年终有一死,http://www.weiweiqi.com/archives/70012.html,"1、我还记得第一次看到你的场景，那时的我并没想到现在你对我是那么重要。每晚睡前听你说晚安，是属于我的，最简单而持久的幸福。
2、你为什么老是找我聊天，是不是喜欢……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu07.jpg,你委屈什么，又不是只有你一个人爱而不得,http://www.weiweiqi.com/archives/70010.html,"1、有的人把心都掏给你了，你却假装没看见，因为你不喜欢。有的人把你的心都掏了，你还假装不疼，因为你爱。祝你岁月无波澜，敬我余生不悲观。
2、大概不合适就是，我不……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu10.jpg,人生如天气，可预料，但往往出乎意料,http://www.weiweiqi.com/archives/70008.html,"1、人的一生，从单纯到纷乱，是自然获得；而从复杂回归简单，却是修行的结果。人生的旅途如同落叶一般，有辉煌，有黯然，有高潮，有低谷，有欢歌笑语，有悲伤离愁。
2、……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu09.jpg,别把自己看得太高，这个世界离开谁都行,http://www.weiweiqi.com/archives/70006.html,"1、人生在世，难免会遇到很多不如意，生活中出现不顺心的事情，不要心怀不满、怨气冲天，也不必耿耿于怀、一蹶不振，是福是祸都得面对，是好是坏都会过去。
2、人生中有……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu12.jpg,世界很大，人生很短，不要蜷缩在一小块阴影里,http://www.weiweiqi.com/archives/70004.html,"1、转眼间，我们也都不再年轻了，收起了任性，扔掉了脾气，不再轻易的伤害或忽略身边的人。因为我们知道，人生已过半，该珍惜的要珍惜，该远离要远离。
2、只愿你不再脆……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu11.jpg,越长大就越发觉，最离不开的还是家人,http://www.weiweiqi.com/archives/70002.html,1、冷战的时候，我也可以坚持很久，久到我连一点想跟你说话的欲望都没有，但也总有一瞬间让我觉得，就这样吧，你怎样都好，不离开就好，面子算什么，脾气算什么，都没你……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu14.jpg,我可以比好人还善良，也可以比坏人更凶恶,http://www.weiweiqi.com/archives/70000.html,1、别对我好奇，友情和爱情你都不配与我为敌。我眼里容不得一粒沙子，同样也容不得你。我从小就是优，你让我怎么从良。因为我年轻，所以我有气盛的资本，我本年轻，就应……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu13.jpg,道不同不相为谋，你讨厌我，我也未必喜欢你,http://www.weiweiqi.com/archives/69998.html,"1、那一瞬间，你终于发现，那曾深爱过的人，早在告别的那天，已消失在这个世界。心中的爱和思念，都只是属于自己曾经拥有过的纪念。
2、往往一开始没想过有结果的感情，……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu15.jpg,主动久了会很累，在乎久了会崩溃，想念久了会流泪,http://www.weiweiqi.com/archives/69996.html,"1、别总因为迁就别人就委屈自己，这个世界没几个人值得你总弯腰。弯腰的时间久了，只会让人习惯于你的低姿态，你的不重要。
2、我曾为你遍体鳞伤，为你歇斯底里，可我不……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu17.jpg,看一个人成熟的程度，要看他平息怒火需要多长时间,http://www.weiweiqi.com/archives/69994.html,"1、曾经发脾气，三天三夜哄不好。如今生个气，转眼就觉没必要。时间让人慢慢长成了好脾气，所以，看一个人成熟的程度，要看他平息怒火需要多长时间。
2、别怕得罪人，有……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu16.jpg,一次次失望过后的平静，失望多了就不再指望了,http://www.weiweiqi.com/archives/69992.html,1、要不是因为我在乎你，我不会因为你一句话想东想西，不堪一击，我又不傻，又不是不知道要爱自己。脾气，发出去是秉性，收回来是功力。生活的高手，从来不会让情绪控制……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu19.jpg,你说过要一起走以后的路，结果你中途退出,http://www.weiweiqi.com/archives/69990.html,"1、我喜欢夏天的绿荫，秋夜的星空，冬日的雪原，我喜欢一切美好的事物，但是它们加起来都不及我喜欢你的万分之一。我想牵你的手，从心动到古稀。
2、人的一生有很多幸运……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu18.jpg,我喜欢春天的花，夏天的树，还有每天的你,http://www.weiweiqi.com/archives/69988.html,1、我们之所以会心累，就是常常徘徊在坚持和放弃之间，举棋不定；我们之所以会烦恼，就是记性太好，该记的，不该记的，都会留在记忆里；我们之所以会痛苦，就是追求的太……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu21.jpg,与其相见，不如怀念，与其攀缘，不如随缘,http://www.weiweiqi.com/archives/69986.html,1、人生难得四境界：一是痛而不言。话，妙在说与不说之间。无言不是不痛，而是直面悲痛、疼痛和惨痛。二是笑而不语。微笑具有移山的力量，淡然一笑，有时胜过千军万马。……,：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu20.jpg,一想到能和你共度余生，我就对余生充满了期待,http://www.weiweiqi.com/archives/69984.html,"1、你只看到别人在表面上活得春风得意，却不知道人家在背地里也过得风生水起。所谓复习，就是把不会的东西再确认一遍，你确实不会。
2、其实长得丑并没有什么好丢脸的，……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu22.jpg,我赖床是因为没钱，能省一餐是一餐,http://www.weiweiqi.com/archives/69982.html,"1、你是我，今生渡不过的劫，多看一眼就心软，拥抱一下就沦陷。任何时候，任何情况，只要你需要我，我立即赶来，尽我全力为你做事。
2、我能想到最浪漫的事，就是和你一……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu24.jpg,喜欢的人得不到，得到的不珍惜，都满是遗憾！,http://www.weiweiqi.com/archives/69980.html,"1、我曾悄无声息的喜欢过你，友情之上，爱情未满。或许每个人心里都住着一个人，或眷念，或暗恋，或想念。我哪有能力，顾全所有人的感受，我自己的心情，我都照顾不好。
……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu23.jpg,做人不需要人人都喜欢，只需尽心尽力心安理得,http://www.weiweiqi.com/archives/69978.html,"1、很喜欢这句话：最好的学习是对过去的反思，最好的教训是你曾经历过的失败。其实人跟树是一样的，越是向往高处的阳光，它的根就越要伸向黑暗的地底。
2、水的清澈，并……",：2018-10-29 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu26.jpg,千万不要过于的执着，而使自己背上沉重的包袱,http://www.weiweiqi.com/archives/70057.html,1、人生最怕什么都想计较，却又什么都抓不牢。失去的风景，走散的人，等不来的渴望，全都住在缘分的尽头。何必太执着，该来的自然来，会走的留不住。放开执念，随缘是最……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu25.jpg,无论你做的多好，总有人说你不好，总有人说你不对,http://www.weiweiqi.com/archives/70055.html,1、世间不如意是常有之事，能对你百依百顺的人，能让你如愿以偿的事都很少。你若非要计较，没有一个人、一件事能让你满意。人活一世，也就求个心的安稳，何必跟自己过不……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu28.jpg,认真的人改变自己，执着的人改变命运,http://www.weiweiqi.com/archives/70053.html,1、日子再穷，也不要挂在嘴边，因为没有人无故给你钱；工作再累，也不要抱怨，因为没有人无条件替你干；生活再苦，也不要失去信念，因为美好将在明天，学着踏实而务实，……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu27.jpg,车子有油，手机有电，卡里有钱，这就是安全感,http://www.weiweiqi.com/archives/70051.html,1、不要让不好的事情毁了你这一天，乐观一点，开心一点，生命如此短暂，别浪费时间在不值一提的事情上。每个人都会累，没人能为你承担所有伤悲，人总有一段时间要学会自……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu30.jpg,做好自己该做的，有爱或无爱，都安然对待,http://www.weiweiqi.com/archives/70049.html,"1、懂得太多，看的太透，就会变成世界的孤儿。总是深情被辜负，偏偏套路得人心。要知道：世上有两样东西不可直视，一是太阳，二是人心。
2、信任就像一张纸，皱了，及时……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu29.jpg,人生于世，委屈在所难免，消化了就是成长的动力,http://www.weiweiqi.com/archives/70047.html,"1、你别回头看我了，走吧，山高水长，可别再碰到我这么喜欢你的人了。对方不想和你说话，你就别去打扰他，别一有什么都想和他分享，别满腔热血说完只剩下尴尬。
2、曾经……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu31.jpg,长大后却学会，越不动声色，越保持沉默,http://www.weiweiqi.com/archives/70045.html,1、别人想什么做什么，你都无法改变。唯一可以做的，就是尽心尽力做好自己的事，走自己的路，按自己的原则，好好生活。所有人和事，自己问心无愧就好，不是你的也别强求……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu33.jpg,合适的人生位置，既不靠近钱，也不靠近权,http://www.weiweiqi.com/archives/70043.html,"1、合适的人生位置，既不靠近钱，也不靠近权，而是靠近灵魂；真正的幸福，既不是富贵，也不是凡事都对，而是问心无愧。
2、圈子决定人生，接近什么样的人，就会走什么样……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu32.jpg,愿得一人心是个童话，白首不分离是个笑话,http://www.weiweiqi.com/archives/70041.html,"1、给你一巴掌再给你一颗糖，反反复复，你要什么时候才明白，他只是没那么爱你。早晚会有人代替你在我心里的位置，别担心，别愧疚，别说对不起。
2、这南墙我是撞了，丢……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu35.jpg,有路，就大胆的去走；有梦，就大胆地飞翔,http://www.weiweiqi.com/archives/70039.html,1、人生就要活得漂亮，走得铿锵。自己不奋斗，终归是摆设。无论你是谁，宁可做拼搏的失败者，也不要做安于现状的平凡人。不谈以前的艰难，只论现在的坚持。人生就像舞台……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu34.jpg,别人拥有的，你只要愿意去付出，一样可以拥有,http://www.weiweiqi.com/archives/70037.html,"1、请记住最开始的那个自己，然后，义无反顾，勇往直前。我愿能朝着太阳生长，做一个温暖的人，不卑不亢，清澈生活，喜对花开花落，笑看云卷云舒。
2、你的人生永远不会……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu37.jpg,即使有人亏待了你，时光也不会亏待追梦的你,http://www.weiweiqi.com/archives/70035.html,"1、是暴烈的屠夫，也是温顺的宠物，只要我愿意，我有千万种样子。该白眼就白眼，该甩脸就甩脸，又不是你家的抽水马桶，凭什么吃了屎还要装作很开心的样子。
2、我曾经骄……",：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu36.jpg,我不是对谁都念旧情，当我惯着你的时候请珍惜！,http://www.weiweiqi.com/archives/70033.html,1、有些东西，注定与你无缘，你再强求，最终都会离你而去；有些人，只能是你生命中的过客，你再留恋，到头来所有的期望终究成空。不属于你的，那就放弃吧，大千世界，莽……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu39.jpg,不要斤斤计较，时光属于你的越来越少,http://www.weiweiqi.com/archives/70031.html,1、山有山的高度，水有水的深度，没必要攀比；风有风的自由，云有云的温柔，没必要模仿。你认为快乐的，就去寻找；你认为值得的，就去守候；你认为幸福的，就去珍惜。没……,：2018-10-30 
http://www.weiweiqi.com/wp-content/uploads/2018/10/tubutu38.jpg,这世上有一种成功，叫用自己喜欢的方式过一生,http://www.weiweiqi.com/archives/70029.html,"1、若想得到这世界最好的东西，先得让世界看到最好的你。我可以接受失败，但绝对不能接受未奋斗过的自己。纵有疾风起，人生不言弃。
2、无论你正在经历什么，都不要轻易……",：2018-10-30 
